'RATIO','INCLUDED?', 'SHEET', 'LINE', 'WORD'
0,0,,0,
100,0,,0,
67,0,,0,
100,0,,0,
88,0,,0,
60,0,,0,
100,0,,0,
22,0,,0,
86,0,,0,
67,0,,0,
67,0,,0,
53,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
89,1,stocking,1229,Plan
100,0,,0,
86,0,,0,
67,0,,0,
67,0,,0,
71,0,,0,
100,0,,0,
53,0,,0,
59,0,,0,
46,0,,0,
46,0,,0,
88,1,stocking,1232,planting
74,0,,0,
50,0,,0,
67,0,,0,
86,0,,0,
67,0,,0,
50,0,,0,
62,0,,0,
62,0,,0,
53,0,,0,
0,0,,0,
67,0,,0,
100,0,,0,
67,0,,0,
57,0,,0,
88,1,stocking,1234,planting
57,0,,0,
57,0,,0,
67,0,,0,
100,0,,0,
88,1,stocking,1235,released
0,0,,0,
57,0,,0,
88,1,stocking,1236,released
60,0,,0,
88,1,stocking,1237,released
43,0,,0,
43,0,,0,
86,1,stocking,1238,planted
88,1,stocking,1239,released
88,1,stocking,1240,released
44,0,,0,
67,0,,0,
0,0,,0,
80,0,,0,
80,0,,0,
80,0,,0,
73,0,,0,
62,0,,0,
100,0,,0,
67,0,,0,
100,0,,0,
60,0,,0,
100,0,,0,
44,0,,0,
67,0,,0,
67,0,,0,
67,0,,0,
67,0,,0,
0,0,,0,
94,0,,0,
75,0,,0,
0,0,,0,
53,0,,0,
86,1,stocking,1244,planted
86,1,stocking,1245,planted
75,0,,0,
82,0,,0,
100,0,,0,
100,0,,0,
62,0,,0,
55,0,,0,
86,0,,0,
100,0,,0,
100,0,,0,
67,0,,0,
57,0,,0,
44,0,,0,
44,0,,0,
100,0,,0,
100,0,,0,
50,0,,0,
59,0,,0,
93,0,,0,
67,0,,0,
100,0,,0,
60,0,,0,
100,0,,0,
70,0,,0,
89,0,,0,
100,0,,0,
56,0,,0,
74,0,,0,
86,1,stocking,1251,planted
67,0,,0,
62,0,,0,
86,1,stocking,1252,planted
71,0,,0,
50,0,,0,
67,0,,0,
50,0,,0,
46,0,,0,
94,0,,0,
100,0,,0,
100,0,,0,
67,0,,0,
50,0,,0,
53,0,,0,
60,0,,0,
46,0,,0,
67,0,,0,
62,0,,0,
57,0,,0,
88,1,stocking,1256,released
80,0,,0,
69,0,,0,
46,0,,0,
67,0,,0,
86,1,stocking,1257,planted
86,1,stocking,1258,planted
100,0,,0,
100,0,,0,
57,0,,0,
57,0,,0,
67,0,,0,
86,1,stocking,1259,planted
67,0,,0,
93,0,,0,
100,0,,0,
46,0,,0,
0,0,,0,
67,0,,0,
75,0,,0,
53,0,,0,
86,1,stocking,1260,planted
60,0,,0,
80,0,,0,
67,0,,0,
67,0,,0,
100,0,,0,
67,0,,0,
46,0,,0,
46,0,,0,
46,0,,0,
86,1,stocking,1261,planted
43,0,,0,
88,1,stocking,1262,released
67,0,,0,
64,0,,0,
71,0,,0,
67,0,,0,
83,0,,0,
100,0,,0,
100,0,,0,
67,0,,0,
67,0,,0,
100,0,,0,
73,0,,0,
100,0,,0,
67,0,,0,
46,0,,0,
0,0,,0,
67,0,,0,
86,1,stocking,1267,planted
64,0,,0,
56,0,,0,
62,0,,0,
75,0,,0,
80,0,,0,
75,0,,0,
75,0,,0,
60,0,,0,
64,0,,0,
100,0,,0,
100,0,,0,
88,1,stocking,1269,released
60,0,,0,
57,0,,0,
88,1,stocking,1270,released
88,0,,0,
57,0,,0,
100,0,,0,
71,0,,0,
100,0,,0,
67,0,,0,
100,0,,0,
88,1,stocking,1273,released
40,0,,0,
67,0,,0,
100,0,,0,
60,0,,0,
71,0,,0,
50,0,,0,
53,0,,0,
67,0,,0,
100,0,,0,
71,0,,0,
100,0,,0,
100,0,,0,
89,0,,0,
0,0,,0,
100,0,,0,
67,0,,0,
60,0,,0,
50,0,,0,
0,0,,0,
100,0,,0,
75,0,,0,
100,0,,0,
63,0,,0,
75,0,,0,
60,0,,0,
46,0,,0,
48,0,,0,
91,0,,0,
77,0,,0,
93,0,,0,
69,0,,0,
100,0,,0,
86,0,,0,
53,0,,0,
100,0,,0,
67,0,,0,
64,0,,0,
75,0,,0,
0,0,,0,
93,0,,0,
86,1,stocking,1282,planted
0,0,,0,
55,0,,0,
62,0,,0,
50,0,,0,
100,0,,0,
100,0,,0,
67,0,,0,
100,0,,0,
80,0,,0,
67,0,,0,
67,0,,0,
67,0,,0,
63,0,,0,
55,0,,0,
82,0,,0,
60,0,,0,
86,1,stocking,1284,planted
67,0,,0,
50,0,,0,
67,0,,0,
86,1,stocking,1285,planted
86,1,stocking,1286,planted
82,0,,0,
76,0,,0,
53,0,,0,
57,0,,0,
86,1,stocking,1287,planted
100,0,,0,
67,0,,0,
60,0,,0,
86,1,stocking,1289,planted
64,0,,0,
82,0,,0,
67,0,,0,
86,1,stocking,1290,planted
88,1,stocking,1291,released
80,0,,0,
27,0,,0,
86,1,stocking,1292,planted
67,0,,0,
58,0,,0,
67,0,,0,
100,0,,0,
100,0,,0,
80,0,,0,
57,0,,0,
71,0,,0,
50,0,,0,
100,0,,0,
100,0,,0,
46,0,,0,
46,0,,0,
59,0,,0,
73,0,,0,
77,0,,0,
55,0,,0,
77,0,,0,
57,0,,0,
57,0,,0,
59,0,,0,
88,1,stocking,1295,released
59,0,,0,
57,0,,0,
57,0,,0,
86,1,stocking,1296,planted
60,0,,0,
86,1,stocking,1297,planted
86,0,,0,
43,0,,0,
100,0,,0,
100,0,,0,
56,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
53,0,,0,
62,0,,0,
75,0,,0,
100,0,,0,
62,0,,0,
71,0,,0,
67,0,,0,
100,0,,0,
67,0,,0,
86,1,stocking,1303,planted
62,0,,0,
86,0,,0,
100,0,,0,
75,0,,0,
100,0,,0,
60,0,,0,
62,0,,0,
100,0,,0,
88,0,,0,
0,0,,0,
100,0,,0,
86,1,stocking,1308,planted
40,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
93,0,,0,
60,0,,0,
86,1,stocking,1311,planted
52,0,,0,
67,0,,0,
91,0,,0,
0,0,,0,
55,0,,0,
55,0,,0,
86,1,stocking,1312,planted
60,0,,0,
100,0,,0,
60,0,,0,
100,0,,0,
80,0,,0,
94,0,,0,
93,0,,0,
67,0,,0,
100,0,,0,
77,0,,0,
62,0,,0,
50,0,,0,
57,0,,0,
50,0,,0,
80,0,,0,
69,0,,0,
50,0,,0,
67,0,,0,
80,0,,0,
12,0,,0,
17,0,,0,
12,0,,0,
17,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
93,0,,0,
57,0,,0,
46,0,,0,
0,0,,0,
17,0,,0,
17,0,,0,
17,0,,0,
17,0,,0,
17,0,,0,
17,0,,0,
17,0,,0,
17,0,,0,
50,0,,0,
67,0,,0,
86,1,stocking,1317,planted
100,0,,0,
93,0,,0,
67,0,,0,
75,0,,0,
70,0,,0,
67,0,,0,
67,0,,0,
80,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
60,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
32,0,,0,
67,0,,0,
0,0,,0,
100,0,,0,
86,1,stocking,1318,planted
80,0,,0,
93,0,,0,
80,0,,0,
75,0,,0,
75,0,,0,
80,0,,0,
67,0,,0,
67,0,,0,
67,0,,0,
86,1,stocking,1320,planted
69,0,,0,
75,0,,0,
100,0,,0,
50,0,,0,
82,0,,0,
67,0,,0,
67,0,,0,
60,0,,0,
80,0,,0,
57,0,,0,
100,0,,0,
0,0,,0,
100,0,,0,
50,0,,0,
57,0,,0,
86,1,stocking,1324,planted
75,0,,0,
67,0,,0,
86,1,stocking,1325,planted
100,0,,0,
71,0,,0,
100,0,,0,
80,0,,0,
46,0,,0,
46,0,,0,
0,0,,0,
86,1,stocking,1327,planted
46,0,,0,
67,0,,0,
57,0,,0,
53,0,,0,
62,0,,0,
75,0,,0,
75,0,,0,
100,0,,0,
57,0,,0,
73,0,,0,
53,0,,0,
94,0,,0,
100,0,,0,
100,0,,0,
58,0,,0,
60,0,,0,
93,0,,0,
67,0,,0,
100,0,,0,
0,0,,0,
86,0,,0,
88,1,stocking,1333,planting
53,0,,0,
53,0,,0,
67,0,,0,
94,0,,0,
86,1,stocking,1334,planted
83,0,,0,
86,1,stocking,1335,planted
82,0,,0,
80,0,,0,
75,0,,0,
57,0,,0,
67,0,,0,
86,1,stocking,1336,planted
67,0,,0,
50,0,,0,
59,0,,0,
67,0,,0,
89,0,,0,
67,0,,0,
100,0,,0,
60,0,,0,
100,0,,0,
55,0,,0,
0,0,,0,
0,0,,0,
75,0,,0,
86,1,stocking,1338,planted
57,0,,0,
46,0,,0,
46,0,,0,
50,0,,0,
80,0,,0,
47,0,,0,
0,0,,0,
69,0,,0,
86,1,stocking,1339,planted
56,0,,0,
67,0,,0,
64,0,,0,
57,0,,0,
67,0,,0,
67,0,,0,
0,0,,0,
53,0,,0,
75,0,,0,
67,0,,0,
100,0,,0,
100,0,,0,
67,0,,0,
100,0,,0,
57,0,,0,
67,0,,0,
50,0,,0,
67,0,,0,
100,0,,0,
67,0,,0,
86,1,stocking,1342,planted
55,0,,0,
67,0,,0,
100,0,,0,
67,0,,0,
91,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
46,0,,0,
100,0,,0,
64,0,,0,
50,0,,0,
44,0,,0,
100,0,,0,
88,0,,0,
80,0,,0,
67,0,,0,
86,1,stocking,1348,planted
100,0,,0,
86,1,stocking,1349,planted
86,1,stocking,1350,planted
86,1,stocking,1351,planted
86,1,stocking,1352,planted
86,1,stocking,1353,planted
86,1,stocking,1354,planted
86,1,stocking,1355,planted
86,1,stocking,1356,planted
86,1,stocking,1357,planted
100,0,,0,
86,1,stocking,1359,planted
86,1,stocking,1360,shocked
86,1,stocking,1361,planted
86,1,stocking,1362,shocked
73,0,,0,
67,0,,0,
44,0,,0,
100,0,,0,
78,0,,0,
100,0,,0,
67,0,,0,
67,0,,0,
60,0,,0,
100,0,,0,
100,0,,0,
75,0,,0,
100,0,,0,
73,0,,0,
53,0,,0,
67,0,,0,
67,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
94,0,,0,
100,0,,0,
100,0,,0,
75,0,,0,
57,0,,0,
43,0,,0,
88,1,stocking,1370,released
57,0,,0,
57,0,,0,
73,0,,0,
50,0,,0,
55,0,,0,
50,0,,0,
43,0,,0,
86,1,stocking,1371,planted
59,0,,0,
80,0,,0,
75,0,,0,
62,0,,0,
100,0,,0,
57,0,,0,
50,0,,0,
57,0,,0,
86,1,stocking,1372,planted
75,0,,0,
67,0,,0,
67,0,,0,
55,0,,0,
86,1,stocking,1373,planted
71,0,,0,
43,0,,0,
43,0,,0,
86,0,,0,
100,0,,0,
71,0,,0,
86,1,stocking,1375,shocked
88,1,stocking,1376,shocking
62,0,,0,
62,0,,0,
75,0,,0,
100,0,,0,
100,0,,0,
67,0,,0,
86,0,,0,
88,1,stocking,1379,planting
88,1,stocking,1380,planting
62,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
67,0,,0,
71,0,,0,
56,0,,0,
67,0,,0,
100,0,,0,
62,0,,0,
75,0,,0,
86,1,stocking,1383,planted
67,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
67,0,,0,
69,0,,0,
67,0,,0,
75,0,,0,
86,1,stocking,1388,planted
50,0,,0,
62,0,,0,
55,0,,0,
57,0,,0,
46,0,,0,
88,1,stocking,1389,released
80,0,,0,
0,0,,0,
86,1,stocking,1390,planted
88,1,stocking,1391,released
88,1,stocking,1392,released
88,1,stocking,1393,released
86,1,stocking,1394,planted
100,0,,0,
88,1,stocking,1395,released
57,0,,0,
55,0,,0,
50,0,,0,
75,0,,0,
100,0,,0,
50,0,,0,
50,0,,0,
60,0,,0,
55,0,,0,
75,0,,0,
67,0,,0,
93,0,,0,
82,0,,0,
67,0,,0,
100,0,,0,
64,0,,0,
80,0,,0,
50,0,,0,
86,1,stocking,1396,planted
62,0,,0,
50,0,,0,
0,0,,0,
71,0,,0,
50,0,,0,
80,0,,0,
53,0,,0,
62,0,,0,
67,0,,0,
67,0,,0,
100,0,,0,
50,0,,0,
50,0,,0,
50,0,,0,
71,0,,0,
0,0,,0,
67,0,,0,
57,0,,0,
0,0,,0,
50,0,,0,
67,0,,0,
100,0,,0,
67,0,,0,
100,0,,0,
67,0,,0,
78,0,,0,
62,0,,0,
100,0,,0,
64,0,,0,
75,0,,0,
67,0,,0,
50,0,,0,
67,0,,0,
50,0,,0,
75,0,,0,
67,0,,0,
0,0,,0,
53,0,,0,
86,1,stocking,1399,planted
80,0,,0,
93,0,,0,
67,0,,0,
93,0,,0,
86,1,stocking,1400,planted
60,0,,0,
86,1,stocking,1401,planted
67,0,,0,
75,0,,0,
53,0,,0,
46,0,,0,
50,0,,0,
0,0,,0,
67,0,,0,
100,0,,0,
62,0,,0,
67,0,,0,
77,0,,0,
62,0,,0,
46,0,,0,
62,0,,0,
86,1,stocking,1403,planted
88,1,stocking,1404,released
44,0,,0,
88,1,stocking,1405,released
60,0,,0,
46,0,,0,
59,0,,0,
62,0,,0,
50,0,,0,
50,0,,0,
86,1,stocking,1406,planted
86,1,stocking,1407,planted
73,0,,0,
86,1,stocking,1408,planted
73,0,,0,
0,0,,0,
67,0,,0,
100,0,,0,
86,1,stocking,1409,planted
91,1,regulation,258,restricting
67,0,,0,
0,0,,0,
86,1,stocking,1410,planted
62,0,,0,
67,0,,0,
67,0,,0,
43,0,,0,
74,0,,0,
74,0,,0,
50,0,,0,
53,0,,0,
67,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
62,0,,0,
67,0,,0,
50,0,,0,
50,0,,0,
75,0,,0,
100,0,,0,
75,0,,0,
100,0,,0,
67,0,,0,
100,0,,0,
47,0,,0,
67,0,,0,
100,0,,0,
50,0,,0,
67,0,,0,
67,0,,0,
100,0,,0,
56,0,,0,
46,0,,0,
75,0,,0,
50,0,,0,
67,0,,0,
0,0,,0,
67,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
67,0,,0,
50,0,,0,
80,0,,0,
67,0,,0,
67,0,,0,
0,0,,0,
100,0,,0,
62,0,,0,
75,0,,0,
0,0,,0,
67,0,,0,
100,0,,0,
60,0,,0,
67,0,,0,
100,0,,0,
46,0,,0,
100,0,,0,
100,0,,0,
86,1,stocking,1420,planted
86,1,stocking,1421,planted
0,0,,0,
71,0,,0,
86,1,stocking,1422,planted
86,1,stocking,1423,planted
67,0,,0,
94,0,,0,
86,1,stocking,1424,planted
100,0,,0,
0,0,,0,
88,1,stocking,1425,released
0,0,,0,
0,0,,0,
0,0,,0,
80,0,,0,
80,0,,0,
60,0,,0,
64,0,,0,
86,1,stocking,1426,planted
88,1,stocking,1427,released
62,0,,0,
0,0,,0,
62,0,,0,
100,0,,0,
0,0,,0,
67,0,,0,
77,0,,0,
53,0,,0,
67,0,,0,
62,0,,0,
91,0,,0,
50,0,,0,
57,0,,0,
40,0,,0,
100,0,,0,
53,0,,0,
67,0,,0,
80,0,,0,
50,0,,0,
67,0,,0,
67,0,,0,
47,0,,0,
86,1,stocking,1431,planted
100,0,,0,
64,0,,0,
67,0,,0,
100,0,,0,
100,0,,0,
67,0,,0,
59,0,,0,
50,0,,0,
0,0,,0,
0,0,,0,
61,0,,0,
75,0,,0,
0,0,,0,
76,0,,0,
100,0,,0,
80,0,,0,
100,0,,0,
75,0,,0,
67,0,,0,
100,0,,0,
55,0,,0,
62,0,,0,
0,0,,0,
80,0,,0,
50,0,,0,
100,0,,0,
100,0,,0,
75,0,,0,
0,0,,0,
67,0,,0,
100,0,,0,
62,0,,0,
86,1,stocking,1438,planted
100,0,,0,
100,0,,0,
43,0,,0,
86,0,,0,
62,0,,0,
53,0,,0,
62,0,,0,
71,0,,0,
86,1,stocking,1441,planted
86,1,stocking,1442,planted
67,0,,0,
55,0,,0,
80,0,,0,
59,0,,0,
60,0,,0,
93,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
67,0,,0,
67,0,,0,
56,0,,0,
67,0,,0,
100,0,,0,
92,0,,0,
100,0,,0,
100,0,,0,
71,0,,0,
100,0,,0,
64,0,,0,
50,0,,0,
46,0,,0,
62,0,,0,
93,0,,0,
71,0,,0,
75,0,,0,
60,0,,0,
62,0,,0,
100,0,,0,
62,0,,0,
60,0,,0,
67,0,,0,
60,0,,0,
80,0,,0,
50,0,,0,
60,0,,0,
60,0,,0,
0,0,,0,
50,0,,0,
59,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
80,0,,0,
60,0,,0,
46,0,,0,
0,0,,0,
100,0,,0,
50,0,,0,
75,0,,0,
93,0,,0,
43,0,,0,
67,0,,0,
100,0,,0,
82,0,,0,
93,0,,0,
100,0,,0,
86,1,stocking,1448,planted
67,0,,0,
0,0,,0,
53,0,,0,
50,0,,0,
93,0,,0,
0,0,,0,
50,0,,0,
67,0,,0,
46,0,,0,
80,0,,0,
67,0,,0,
80,0,,0,
60,0,,0,
53,0,,0,
100,0,,0,
59,0,,0,
94,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
67,0,,0,
74,0,,0,
75,0,,0,
75,0,,0,
57,0,,0,
57,0,,0,
0,0,,0,
86,0,,0,
67,0,,0,
100,0,,0,
94,0,,0,
100,0,,0,
75,0,,0,
75,0,,0,
93,0,,0,
67,0,,0,
80,0,,0,
55,0,,0,
53,0,,0,
50,0,,0,
75,0,,0,
50,0,,0,
50,0,,0,
62,0,,0,
0,0,,0,
88,1,stocking,1454,planting
88,1,stocking,1455,released
0,0,,0,
88,1,stocking,1456,released
88,1,stocking,1457,released
67,0,,0,
71,0,,0,
88,1,stocking,1458,released
50,0,,0,
88,1,stocking,1459,released
67,0,,0,
100,0,,0,
86,1,stocking,1460,planted
86,1,stocking,1461,planted
71,0,,0,
75,0,,0,
86,1,stocking,1462,planted
67,0,,0,
86,1,stocking,1463,planted
86,1,stocking,1464,planted
57,0,,0,
55,0,,0,
100,0,,0,
46,0,,0,
88,1,stocking,1466,released
46,0,,0,
100,0,,0,
100,0,,0,
70,0,,0,
53,0,,0,
100,0,,0,
75,0,,0,
46,0,,0,
46,0,,0,
86,1,stocking,1467,planted
100,0,,0,
43,0,,0,
100,0,,0,
88,1,stocking,1468,released
100,0,,0,
57,0,,0,
46,0,,0,
43,0,,0,
46,0,,0,
0,0,,0,
67,0,,0,
100,0,,0,
80,0,,0,
75,0,,0,
57,0,,0,
62,0,,0,
46,0,,0,
46,0,,0,
71,0,,0,
67,0,,0,
100,0,,0,
80,0,,0,
86,1,stocking,1471,planted
100,0,,0,
94,0,,0,
84,0,,0,
86,1,stocking,1473,planted
100,0,,0,
67,0,,0,
67,0,,0,
86,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
67,0,,0,
88,1,stocking,1475,planting
86,1,stocking,1476,planted
100,0,,0,
75,0,,0,
57,0,,0,
86,1,stocking,1478,planted
75,0,,0,
86,1,stocking,1479,planted
50,0,,0,
57,0,,0,
86,1,stocking,1480,planted
62,0,,0,
46,0,,0,
50,0,,0,
75,0,,0,
67,0,,0,
86,1,stocking,1481,planted
86,1,stocking,1482,planted
71,0,,0,
62,0,,0,
100,0,,0,
0,0,,0,
50,0,,0,
46,0,,0,
86,1,stocking,1483,planted
67,0,,0,
67,0,,0,
50,0,,0,
50,0,,0,
50,0,,0,
100,0,,0,
67,0,,0,
100,0,,0,
67,0,,0,
86,1,stocking,1486,planted
0,0,,0,
62,0,,0,
67,0,,0,
50,0,,0,
100,0,,0,
57,0,,0,
53,0,,0,
62,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
75,0,,0,
56,0,,0,
62,0,,0,
80,0,,0,
50,0,,0,
75,0,,0,
80,0,,0,
62,0,,0,
46,0,,0,
64,0,,0,
86,1,regulation,276,signing
46,0,,0,
0,0,,0,
50,0,,0,
55,0,,0,
77,0,,0,
67,0,,0,
100,0,,0,
80,0,,0,
100,0,,0,
46,0,,0,
46,0,,0,
67,0,,0,
67,0,,0,
100,0,,0,
100,0,,0,
53,0,,0,
46,0,,0,
57,0,,0,
89,0,,0,
100,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
35,0,,0,
0,0,,0,
100,0,,0,
77,0,,0,
100,0,,0,
75,0,,0,
100,0,,0,
70,0,,0,
67,0,,0,
67,0,,0,
100,0,,0,
71,0,,0,
86,1,stocking,1497,planted
67,0,,0,
67,0,,0,
57,0,,0,
100,0,,0,
67,0,,0,
86,1,stocking,1498,planted
83,0,,0,
100,0,,0,
88,0,,0,
67,0,,0,
80,0,,0,
77,0,,0,
73,0,,0,
100,0,,0,
100,0,,0,
91,0,,0,
55,0,,0,
50,0,,0,
100,0,,0,
100,0,,0,
95,0,,0,
100,0,,0,
57,0,,0,
100,0,,0,
73,0,,0,
0,0,,0,
67,0,,0,
67,0,,0,
0,0,,0,
67,0,,0,
86,0,,0,
57,0,,0,
50,0,,0,
67,0,,0,
86,1,stocking,1507,planted
93,0,,0,
52,0,,0,
53,0,,0,
62,0,,0,
0,0,,0,
57,0,,0,
50,0,,0,
100,0,,0,
50,0,,0,
60,0,,0,
55,0,,0,
62,0,,0,
60,0,,0,
53,0,,0,
67,0,,0,
100,0,,0,
62,0,,0,
57,0,,0,
77,0,,0,
67,0,,0,
93,0,,0,
57,0,,0,
71,0,,0,
100,0,,0,
46,0,,0,
50,0,,0,
100,0,,0,
86,1,stocking,1509,planted
94,0,,0,
62,0,,0,
67,0,,0,
50,0,,0,
67,0,,0,
62,0,,0,
67,0,,0,
67,0,,0,
40,0,,0,
67,0,,0,
60,0,,0,
67,0,,0,
100,0,,0,
67,0,,0,
62,0,,0,
67,0,,0,
62,0,,0,
50,0,,0,
100,0,,0,
100,0,,0,
80,0,,0,
100,0,,0,
62,0,,0,
100,0,,0,
67,0,,0,
57,0,,0,
62,0,,0,
0,0,,0,
53,0,,0,
53,0,,0,
86,1,stocking,1514,planted
100,0,,0,
86,1,stocking,1515,planted
67,0,,0,
75,0,,0,
77,0,,0,
100,0,,0,
46,0,,0,
77,0,,0,
93,0,,0,
100,0,,0,
67,0,,0,
80,0,,0,
62,0,,0,
96,0,,0,
67,0,,0,
86,0,,0,
67,0,,0,
75,0,,0,
46,0,,0,
67,0,,0,
75,0,,0,
57,0,,0,
0,0,,0,
60,0,,0,
73,0,,0,
62,0,,0,
71,0,,0,
100,0,,0,
67,0,,0,
67,0,,0,
93,0,,0,
73,0,,0,
67,0,,0,
88,1,stocking,1518,planting
77,0,,0,
67,0,,0,
57,0,,0,
100,0,,0,
47,0,,0,
50,0,,0,
67,0,,0,
86,1,stocking,1520,planted
80,0,,0,
86,1,stocking,1521,planted
100,0,,0,
86,1,stocking,1522,planted
86,1,stocking,1523,planted
0,0,,0,
86,1,stocking,1524,planted
67,0,,0,
0,0,,0,
53,0,,0,
86,1,stocking,1525,planted
86,1,stocking,1526,planted
93,0,,0,
70,0,,0,
67,0,,0,
50,0,,0,
100,0,,0,
67,0,,0,
67,0,,0,
75,0,,0,
86,1,stocking,1528,planted
86,1,stocking,1529,planted
75,0,,0,
73,0,,0,
67,0,,0,
75,0,,0,
0,0,,0,
67,0,,0,
60,0,,0,
44,0,,0,
80,0,,0,
67,0,,0,
50,0,,0,
94,0,,0,
67,0,,0,
47,0,,0,
46,0,,0,
46,0,,0,
73,0,,0,
86,1,stocking,1531,planted
60,0,,0,
40,0,,0,
0,0,,0,
67,0,,0,
46,0,,0,
67,0,,0,
100,0,,0,
67,0,,0,
0,0,,0,
61,0,,0,
78,0,,0,
0,0,,0,
67,0,,0,
86,1,stocking,1533,planted
71,0,,0,
67,0,,0,
62,0,,0,
84,0,,0,
100,0,,0,
88,0,,0,
59,0,,0,
67,0,,0,
46,0,,0,
100,0,,0,
57,0,,0,
100,0,,0,
80,0,,0,
86,1,stocking,1537,planted
73,0,,0,
86,1,stocking,1538,planted
46,0,,0,
59,0,,0,
100,0,,0,
67,0,,0,
100,0,,0,
50,0,,0,
75,0,,0,
100,0,,0,
100,0,,0,
67,0,,0,
0,0,,0,
53,0,,0,
67,0,,0,
50,0,,0,
100,0,,0,
53,0,,0,
67,0,,0,
46,0,,0,
71,0,,0,
50,0,,0,
77,0,,0,
86,1,stocking,1543,planted
53,0,,0,
60,0,,0,
77,0,,0,
60,0,,0,
71,0,,0,
62,0,,0,
75,0,,0,
67,0,,0,
100,0,,0,
100,0,,0,
46,0,,0,
100,0,,0,
60,0,,0,
67,0,,0,
60,0,,0,
62,0,,0,
38,0,,0,
100,0,,0,
60,0,,0,
57,0,,0,
0,0,,0,
50,0,,0,
47,0,,0,
55,0,,0,
67,0,,0,
80,0,,0,
67,0,,0,
86,1,stocking,1545,planted
93,0,,0,
100,0,,0,
86,1,stocking,1547,planted
86,1,stocking,1548,planted
73,0,,0,
73,0,,0,
62,0,,0,
67,0,,0,
77,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
67,0,,0,
67,0,,0,
100,0,,0,
75,0,,0,
67,0,,0,
67,0,,0,
86,1,stocking,1552,planted
67,0,,0,
57,0,,0,
88,1,stocking,1553,planting
50,0,,0,
0,0,,0,
46,0,,0,
57,0,,0,
100,0,,0,
100,0,,0,
75,0,,0,
50,0,,0,
67,0,,0,
100,0,,0,
0,0,,0,
0,0,,0,
100,0,,0,
94,0,,0,
67,0,,0,
50,0,,0,
46,0,,0,
53,0,,0,
57,0,,0,
0,0,,0,
67,0,,0,
62,0,,0,
88,1,stocking,1558,released
88,1,stocking,1559,released
75,0,,0,
86,0,,0,
46,0,,0,
75,0,,0,
62,0,,0,
55,0,,0,
46,0,,0,
53,0,,0,
100,0,,0,
100,0,,0,
57,0,,0,
67,0,,0,
86,1,stocking,1561,planted
75,0,,0,
57,0,,0,
100,0,,0,
100,0,,0,
80,0,,0,
40,0,,0,
100,0,,0,
67,0,,0,
0,0,,0,
75,0,,0,
53,0,,0,
100,0,,0,
71,0,,0,
67,0,,0,
100,0,,0,
60,0,,0,
0,0,,0,
50,0,,0,
44,0,,0,
0,0,,0,
50,0,,0,
80,0,,0,
100,0,,0,
100,0,,0,
75,0,,0,
93,0,,0,
67,0,,0,
50,0,,0,
100,0,,0,
62,0,,0,
56,0,,0,
57,0,,0,
100,0,,0,
75,0,,0,
75,0,,0,
75,0,,0,
43,0,,0,
100,0,,0,
60,0,,0,
50,0,,0,
100,0,,0,
53,0,,0,
50,0,,0,
63,0,,0,
93,0,,0,
100,0,,0,
100,0,,0,
75,0,,0,
57,0,,0,
67,0,,0,
0,0,,0,
75,0,,0,
67,0,,0,
50,0,,0,
75,0,,0,
100,0,,0,
56,0,,0,
57,0,,0,
0,0,,0,
67,0,,0,
0,0,,0,
69,0,,0,
60,0,,0,
67,0,,0,
61,0,,0,
43,0,,0,
57,0,,0,
75,0,,0,
67,0,,0,
74,0,,0,
74,0,,0,
75,0,,0,
73,0,,0,
100,0,,0,
60,0,,0,
67,0,,0,
100,0,,0,
67,0,,0,
67,0,,0,
60,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
67,0,,0,
100,0,,0,
67,0,,0,
71,0,,0,
100,0,,0,
88,0,,0,
60,0,,0,
86,1,stocking,1577,planted
86,1,stocking,1578,planted
88,1,stocking,1579,released
57,0,,0,
57,0,,0,
88,1,stocking,1580,released
88,1,stocking,1581,released
67,0,,0,
50,0,,0,
67,0,,0,
44,0,,0,
67,0,,0,
89,0,,0,
88,0,,0,
86,0,,0,
53,0,,0,
67,0,,0,
33,0,,0,
46,0,,0,
86,0,,0,
80,0,,0,
67,0,,0,
50,0,,0,
50,0,,0,
57,0,,0,
67,0,,0,
