"subject_id","new_key","nhdid","filename","filename_2","county","lakename","LONG_DD","LAT_DD","lake_area_ha","max_depth_m","mean_depth_m","url_1","url_2"
72988844,"36-2066",111860081,"IRON_PAINTEAST_MNGM_0003_1.jpeg","IRON_PAINTEAST_MNGM_0003_2.jpeg","IRON","PAINTEAST ",-88.87704,46.34443,49.26,3.66,2.1,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/IRON_PAINTEAST_MNGM_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/IRON_PAINTEAST_MNGM_0003_2.jpeg"
72988845,"36-1570",123393168,"IRON_PATHIC_MNGM_0002_1.jpeg","IRON_PATHIC_MNGM_0002_2.jpeg","IRON","PATHIC ",-88.80565,46.40415,7.25,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/IRON_PATHIC_MNGM_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/IRON_PATHIC_MNGM_0002_2.jpeg"
72988846,"36-1529",117627737,"IRON_PERCH_MNGM_0001_1.jpeg","IRON_PERCH_MNGM_0001_2.jpeg","IRON","PERCH ",-88.66177,46.36221,420.04,4.27,2.83,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/IRON_PERCH_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/IRON_PERCH_MNGM_0001_2.jpeg"
72988847,"36-952",111860033,"IRON_PORTER_MNGM_0002_1.jpeg","IRON_PORTER_MNGM_0002_2.jpeg","IRON","PORTER ",-88.57732,46.32999,109.84,10.06,4.6,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/IRON_PORTER_MNGM_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/IRON_PORTER_MNGM_0002_2.jpeg"
72988848,"36-78",111861201,"IRON_RAILROAD_MNGM_0003_1.jpeg","IRON_RAILROAD_MNGM_0003_2.jpeg","IRON","RAILROAD ",-88.3301,46.06999,21.12,15.85,5.33,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/IRON_RAILROAD_MNGM_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/IRON_RAILROAD_MNGM_0003_2.jpeg"
72988850,"36-2073",111860009,"IRON_ROBINSON_MNGM_0003_1.jpeg","IRON_ROBINSON_MNGM_0003_2.jpeg","IRON","ROBINSON ",-88.91621,46.3561,31.26,7.01,4.04,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/IRON_ROBINSON_MNGM_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/IRON_ROBINSON_MNGM_0003_2.jpeg"
72988855,"36-412",111861031,"IRON_SEVENTEEN_MNGM_0003_1.jpeg","IRON_SEVENTEEN_MNGM_0003_2.jpeg","IRON","SEVENTEEN ",-88.83343,46.12498,61.16,10.98,3.67,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/IRON_SEVENTEEN_MNGM_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/IRON_SEVENTEEN_MNGM_0003_2.jpeg"
72988856,"36-1353",111859809,"IRON_SHANK_MNGM_0001_1.jpeg","IRON_SHANK_MNGM_0001_2.jpeg","IRON","SHANK ",-88.36177,46.40443,102.38,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/IRON_SHANK_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/IRON_SHANK_MNGM_0001_2.jpeg"
72988859,"36-456",70330495,"IRON_SMOKY_MNGM_0001_1.jpeg","IRON_SMOKY_MNGM_0001_2.jpeg","IRON","SMOKY ",-88.94176,46.09554,247.93,18.29,7.47,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/IRON_SMOKY_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/IRON_SMOKY_MNGM_0001_2.jpeg"
72988860,"36-466",111861263,"IRON_SMOKYLITTLE_MNGM_0001_1.jpeg","IRON_SMOKYLITTLE_MNGM_0001_2.jpeg","IRON","SMOKYLITTLE ",-88.92788,46.08332,34.91,6.4,3.29,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/IRON_SMOKYLITTLE_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/IRON_SMOKYLITTLE_MNGM_0001_2.jpeg"
72988861,"36-175",111861339,"IRON_SNIPE_MNGM_0001_1.jpeg","IRON_SNIPE_MNGM_0001_2.jpeg","IRON","SNIPE ",-88.69426,46.05221,25.81,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/IRON_SNIPE_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/IRON_SNIPE_MNGM_0001_2.jpeg"
72988862,NA,NA,"IRON_SPREE_MNGM_0001_1.jpeg","IRON_SPREE_MNGM_0001_2.jpeg","IRON","SPREE ",NA,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/IRON_SPREE_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/IRON_SPREE_MNGM_0001_2.jpeg"
72988863,"36-17",111861517,"IRON_STAGER_MNGM_0001_1.jpeg","IRON_STAGER_MNGM_0001_2.jpeg","IRON","STAGER ",-88.33149,45.98415,44.31,16.77,5.75,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/IRON_STAGER_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/IRON_STAGER_MNGM_0001_2.jpeg"
72988864,"36-173",111861279,"IRON_STANLEY_MNGM_0001_1.jpeg","IRON_STANLEY_MNGM_0001_2.jpeg","IRON","STANLEY ",-88.70676,46.05887,128.68,11.59,3.36,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/IRON_STANLEY_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/IRON_STANLEY_MNGM_0001_2.jpeg"
72988866,"36-355",111860937,"IRON_SUNSET_MNGM_0001_1.jpeg","IRON_SUNSET_MNGM_0001_2.jpeg","IRON","SUNSET ",-88.59038,46.13221,214.94,16.46,5.2,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/IRON_SUNSET_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/IRON_SUNSET_MNGM_0001_2.jpeg"
72988867,"36-307",111860805,"IRON_SWAN_MNGM_0001_1.jpeg","IRON_SWAN_MNGM_0001_2.jpeg","IRON","SWAN ",-88.39482,46.16332,64.56,6.4,4.51,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/IRON_SWAN_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/IRON_SWAN_MNGM_0001_2.jpeg"
72988868,NA,NA,"IRON_TAMARACK_MNGM_0003_1.jpeg","IRON_TAMARACK_MNGM_0003_2.jpeg","IRON","TAMARACK ",NA,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/IRON_TAMARACK_MNGM_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/IRON_TAMARACK_MNGM_0003_2.jpeg"
72988870,"36-1936",123393951,"IRON_TEPEE_MNGM_0001_1.jpeg","IRON_TEPEE_MNGM_0001_2.jpeg","IRON","TEPEE ",-88.87804,46.38528,49.61,11.59,2.75,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/IRON_TEPEE_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/IRON_TEPEE_MNGM_0001_2.jpeg"
72988871,"36-408",111860961,"IRON_TIMBER_MNGM_0001_1.jpeg","IRON_TIMBER_MNGM_0001_2.jpeg","IRON","TIMBER ",-88.8251,46.14248,22.13,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/IRON_TIMBER_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/IRON_TIMBER_MNGM_0001_2.jpeg"
72988873,"36-1760",111860053,"IRON_WINSLOW_MNGM_0001_1.jpeg","IRON_WINSLOW_MNGM_0001_2.jpeg","IRON","WINSLOW ",-88.76454,46.34582,104.6,8.23,2.8,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/IRON_WINSLOW_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/IRON_WINSLOW_MNGM_0001_2.jpeg"
72988874,"37-67",150436870,"ISABELLA_BLANCHARDMILL_MNGM_0002_1.jpeg","ISABELLA_BLANCHARDMILL_MNGM_0002_2.jpeg","ISABELLA","BLANCHARDMILL ",-85.07509,43.52332,6.06,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/ISABELLA_BLANCHARDMILL_MNGM_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/ISABELLA_BLANCHARDMILL_MNGM_0002_2.jpeg"
72988875,"37-109",150436783,"ISABELLA_COLDWATER_MNGM_0001_1.jpeg","ISABELLA_COLDWATER_MNGM_0001_2.jpeg","ISABELLA","COLDWATER ",-84.95593,43.6611,115.38,20.12,10.25,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/ISABELLA_COLDWATER_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/ISABELLA_COLDWATER_MNGM_0001_2.jpeg"
72988876,"37-98",150436834,"ISABELLA_HALLS_MNGM_0003_1.jpeg","ISABELLA_HALLS_MNGM_0003_2.jpeg","ISABELLA","HALLS ",-85.06648,43.58082,27.77,8.54,3.48,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/ISABELLA_HALLS_MNGM_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/ISABELLA_HALLS_MNGM_0003_2.jpeg"
72988878,"37-139",150436711,"ISABELLA_LITTLEFIELD_MNGM_0001_1.jpeg","ISABELLA_LITTLEFIELD_MNGM_0001_2.jpeg","ISABELLA","FIELD LITTLE",-84.94509,43.77249,64.7,21.34,9.18,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/ISABELLA_LITTLEFIELD_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/ISABELLA_LITTLEFIELD_MNGM_0001_2.jpeg"
72988880,"37-120",150436718,"ISABELLA_STEVENSON_MNGM_0001_1.jpeg","ISABELLA_STEVENSON_MNGM_0001_2.jpeg","ISABELLA","STEVENSON ",-84.82121,43.76277,55.14,13.41,4.41,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/ISABELLA_STEVENSON_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/ISABELLA_STEVENSON_MNGM_0001_2.jpeg"
72988882,"38-352",152094988,"JACKSON_ACKERSON_MNGM_0001_1.jpeg","JACKSON_ACKERSON_MNGM_0001_2.jpeg","JACKSON","ACKERSON ",-84.34926,42.18666,75.72,14.02,2.64,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/JACKSON_ACKERSON_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/JACKSON_ACKERSON_MNGM_0001_2.jpeg"
72988883,"38-35",152094763,"JACKSON_BATTEESE_MNGM_0001_1.jpeg","JACKSON_BATTEESE_MNGM_0001_2.jpeg","JACKSON","BATTEESE ",-84.3237,42.3986,43.13,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/JACKSON_BATTEESE_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/JACKSON_BATTEESE_MNGM_0001_2.jpeg"
72988884,"38-159",152094882,"JACKSON_BRILL_MNGM_0001_1.jpeg","JACKSON_BRILL_MNGM_0001_2.jpeg","JACKSON","BRILL ",-84.29898,42.28721,55.25,5.79,1.67,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/JACKSON_BRILL_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/JACKSON_BRILL_MNGM_0001_2.jpeg"
72988886,"38-348",152094959,"JACKSON_CENTER_MNGM_0001_1.jpeg","JACKSON_CENTER_MNGM_0001_2.jpeg","JACKSON","CENTER ",-84.32525,42.2281,342.77,7.01,1.03,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/JACKSON_CENTER_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/JACKSON_CENTER_MNGM_0001_2.jpeg"
72988887,"38-518",151873883,"JACKSON_CLARK_MNGM_0003_1.jpeg","JACKSON_CLARK_MNGM_0003_2.jpeg","JACKSON","CLARK ",-84.32648,42.12054,232.98,15.24,3.4,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/JACKSON_CLARK_MNGM_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/JACKSON_CLARK_MNGM_0003_2.jpeg"
72988888,"38-32",152094828,"JACKSON_CLEAR_MNGM_0001_1.jpeg","JACKSON_CLEAR_MNGM_0001_2.jpeg","JACKSON","CLEAR ",-84.14759,42.33221,52.39,9.76,2.73,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/JACKSON_CLEAR_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/JACKSON_CLEAR_MNGM_0001_2.jpeg"
72988889,"38-363",152095002,"JACKSON_CRANBERRY_MNGM_0001_1.jpeg","JACKSON_CRANBERRY_MNGM_0001_2.jpeg","JACKSON","CRANBERRY ",-84.33704,42.17749,43.85,10.06,3.71,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/JACKSON_CRANBERRY_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/JACKSON_CRANBERRY_MNGM_0001_2.jpeg"
72988890,"38-362",152095002,"JACKSON_CRANBERRYLITTLE_MNGM_0001_1.jpeg","JACKSON_CRANBERRYLITTLE_MNGM_0001_2.jpeg","JACKSON","CRANBERRYLITTLE ",-84.33079,42.17638,43.85,10.06,3.71,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/JACKSON_CRANBERRYLITTLE_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/JACKSON_CRANBERRYLITTLE_MNGM_0001_2.jpeg"
72988891,"38-559",152095069,"JACKSON_CRISPELL_MNGM_0001_1.jpeg","JACKSON_CRISPELL_MNGM_0001_2.jpeg","JACKSON","CRISPELL ",-84.4437,42.11304,35.42,7.01,2.29,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/JACKSON_CRISPELL_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/JACKSON_CRISPELL_MNGM_0001_2.jpeg"
72988892,NA,NA,"JACKSON_FARWELL_MNGM_0001_1.jpeg","JACKSON_FARWELL_MNGM_0001_2.jpeg","JACKSON","FARWELL ",NA,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/JACKSON_FARWELL_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/JACKSON_FARWELL_MNGM_0001_2.jpeg"
72988894,"38-161",152094908,"JACKSON_GILLETTS_MNGM_0001_1.jpeg","JACKSON_GILLETTS_MNGM_0001_2.jpeg","JACKSON","GILLETTS ",-84.31231,42.2661,135.27,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/JACKSON_GILLETTS_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/JACKSON_GILLETTS_MNGM_0001_2.jpeg"
72988895,"38-161",152094908,"JACKSON_GILLETTS_MNGM_0002_1.jpeg","JACKSON_GILLETTS_MNGM_0002_2.jpeg","JACKSON","GILLETTS ",-84.31231,42.2661,135.27,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/JACKSON_GILLETTS_MNGM_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/JACKSON_GILLETTS_MNGM_0002_2.jpeg"
72988897,"38-134",152094902,"JACKSON_GRASS_MNGM_0001_1.jpeg","JACKSON_GRASS_MNGM_0001_2.jpeg","JACKSON","GRASS ",-84.21704,42.2611,142.79,3.66,0.49,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/JACKSON_GRASS_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/JACKSON_GRASS_MNGM_0001_2.jpeg"
72988901,"38-424",152094991,"JACKSON_LIMENORTH_MNGM_0003_1.jpeg","JACKSON_LIMENORTH_MNGM_0003_2.jpeg","JACKSON","LIMENORTH ",-84.54726,42.1916,30.31,9.45,1.08,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/JACKSON_LIMENORTH_MNGM_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/JACKSON_LIMENORTH_MNGM_0003_2.jpeg"
72988902,NA,NA,"JACKSON_NORVELL_MNGM_0001_1.jpeg","JACKSON_NORVELL_MNGM_0001_2.jpeg","JACKSON","NORVELL ",NA,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/JACKSON_NORVELL_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/JACKSON_NORVELL_MNGM_0001_2.jpeg"
72988903,"38-34",152094769,"JACKSON_PLEASANT_MNGM_0001_1.jpeg","JACKSON_PLEASANT_MNGM_0001_2.jpeg","JACKSON","PLEASANT ",-84.3487,42.3936,108.52,9.45,3.06,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/JACKSON_PLEASANT_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/JACKSON_PLEASANT_MNGM_0001_2.jpeg"
72988904,NA,NA,"JACKSON_PORTGAGE_MNGM_0001_1.jpeg","JACKSON_PORTGAGE_MNGM_0001_2.jpeg","JACKSON","PORTGAGE ",NA,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/JACKSON_PORTGAGE_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/JACKSON_PORTGAGE_MNGM_0001_2.jpeg"
72988907,NA,NA,"JACKSON_PORTGAGELITTLE_MNGM_0003_1.jpeg","JACKSON_PORTGAGELITTLE_MNGM_0003_2.jpeg","JACKSON","PORTGAGELITTLE ",NA,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/JACKSON_PORTGAGELITTLE_MNGM_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/JACKSON_PORTGAGELITTLE_MNGM_0003_2.jpeg"
72988908,NA,NA,"JACKSON_PRISON_MNGM_0002_1.jpeg","JACKSON_PRISON_MNGM_0002_2.jpeg","JACKSON","PRISON ",NA,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/JACKSON_PRISON_MNGM_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/JACKSON_PRISON_MNGM_0002_2.jpeg"
72988909,"38-568",152518646,"JACKSON_ROUND_MNGM_0003_1.jpeg","JACKSON_ROUND_MNGM_0003_2.jpeg","JACKSON","ROUND ",-84.47259,42.08832,61.31,12.2,2.26,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/JACKSON_ROUND_MNGM_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/JACKSON_ROUND_MNGM_0003_2.jpeg"
72988911,"38-111",152094852,"JACKSON_SCHOOLHOUSE_MNGM_0001_1.jpeg","JACKSON_SCHOOLHOUSE_MNGM_0001_2.jpeg","JACKSON","SCHOOLHOUSE ",-84.21294,42.32204,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/JACKSON_SCHOOLHOUSE_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/JACKSON_SCHOOLHOUSE_MNGM_0001_2.jpeg"
72988912,"38-612",152518589,"JACKSON_SWAINS_MNGM_0001_1.jpeg","JACKSON_SWAINS_MNGM_0001_2.jpeg","JACKSON","SWAINS ",-84.65006,42.15237,30.08,19.21,5.22,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/JACKSON_SWAINS_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/JACKSON_SWAINS_MNGM_0001_2.jpeg"
72988913,"38-336",151873807,"JACKSON_SWEEZEY_MNGM_0003_1.jpeg","JACKSON_SWEEZEY_MNGM_0003_2.jpeg","JACKSON","SWEEZEY ",-84.16648,42.16249,41.78,6.71,1.03,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/JACKSON_SWEEZEY_MNGM_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/JACKSON_SWEEZEY_MNGM_0003_2.jpeg"
72988914,"38-396",152094993,"JACKSON_VANDERCOOK_MNGM_0001_1.jpeg","JACKSON_VANDERCOOK_MNGM_0001_2.jpeg","JACKSON","VANDERCOOK ",-84.4037,42.19054,59.4,14.94,7.17,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/JACKSON_VANDERCOOK_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/JACKSON_VANDERCOOK_MNGM_0001_2.jpeg"
72988915,"38-503",151873916,"JACKSON_VINEYARD_MNGM_0001_1.jpeg","JACKSON_VINEYARD_MNGM_0001_2.jpeg","JACKSON","VINEYARD ",-84.20981,42.08249,218.81,12.8,4.29,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/JACKSON_VINEYARD_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/JACKSON_VINEYARD_MNGM_0001_2.jpeg"
72988916,NA,NA,"JACKSON_WAMPLERS_MNGM_0001_1.jpeg","JACKSON_WAMPLERS_MNGM_0001_2.jpeg","JACKSON","WAMPLERS ",NA,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/JACKSON_WAMPLERS_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/JACKSON_WAMPLERS_MNGM_0001_2.jpeg"
72988920,"39-263",155635938,"KALAMAZOO_AUSTIN_MNGM_0003_1.jpeg","KALAMAZOO_AUSTIN_MNGM_0003_2.jpeg","KALAMAZOO","AUSTIN ",-85.55204,42.1736,445.74,3.05,1.36,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/KALAMAZOO_AUSTIN_MNGM_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/KALAMAZOO_AUSTIN_MNGM_0003_2.jpeg"
72988921,"39-335",155636245,"KALAMAZOO_BARTON_MNGM_0001_1.jpeg","KALAMAZOO_BARTON_MNGM_0001_2.jpeg","KALAMAZOO","BARTON ",-85.56398,42.09804,135.71,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/KALAMAZOO_BARTON_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/KALAMAZOO_BARTON_MNGM_0001_2.jpeg"
72988922,"39-287",152518525,"KALAMAZOO_BASS_MNGM_0001_1.jpeg","KALAMAZOO_BASS_MNGM_0001_2.jpeg","KALAMAZOO","BASS ",-85.68204,42.21332,15.66,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/KALAMAZOO_BASS_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/KALAMAZOO_BASS_MNGM_0001_2.jpeg"
72988923,"39-223",152518367,"KALAMAZOO_BONNIECASTLE_MNGM_0003_1.jpeg","KALAMAZOO_BONNIECASTLE_MNGM_0003_2.jpeg","KALAMAZOO","BONNIECASTLE ",-85.71148,42.28943,12.45,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/KALAMAZOO_BONNIECASTLE_MNGM_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/KALAMAZOO_BONNIECASTLE_MNGM_0003_2.jpeg"
72988924,"39-191",152518264,"KALAMAZOO_CAMPBELL_MNGM_0001_1.jpeg","KALAMAZOO_CAMPBELL_MNGM_0001_2.jpeg","KALAMAZOO","CAMPBELL ",-85.46676,42.3236,60.73,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/KALAMAZOO_CAMPBELL_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/KALAMAZOO_CAMPBELL_MNGM_0001_2.jpeg"
72988925,"39-290",152518531,"KALAMAZOO_CROOKED_MNGM_0001_1.jpeg","KALAMAZOO_CROOKED_MNGM_0001_2.jpeg","KALAMAZOO","CROOKED ",-85.70176,42.20582,59.16,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/KALAMAZOO_CROOKED_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/KALAMAZOO_CROOKED_MNGM_0001_2.jpeg"
